Packet number,Gyroscope X (deg/s),Gyroscope Y(deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
363,0.01,-0.00,0.01,0.16,0.08,9.66,0,0,0
364,0.01,-0.01,0.01,0.10,0.07,9.64,0,0,0
365,0.01,-0.01,0.01,0.09,0.10,9.67,0,0,0
366,0.01,-0.01,0.01,0.07,0.13,9.65,0,0,0
367,0.00,-0.01,0.00,0.04,0.06,9.63,0,0,0
368,0.00,-0.01,0.00,0.07,0.08,9.71,0,0,0
369,0.00,-0.01,0.00,0.06,0.07,9.74,0,0,0
370,0.00,-0.01,0.00,0.17,0.06,9.64,0,0,0
371,0.00,-0.01,0.01,0.10,0.01,9.66,0,0,0
372,0.00,-0.00,0.00,0.13,0.02,9.61,0,0,0
373,0.00,-0.01,0.00,0.23,0.01,9.67,0,0,0
374,0.01,-0.00,0.00,0.13,0.04,9.63,0,0,0
375,0.01,-0.01,0.01,0.11,0.07,9.68,0,0,0
376,0.00,-0.01,0.00,0.13,0.12,9.64,0,0,0
377,0.01,-0.01,0.00,0.07,0.11,9.66,0,0,0
378,0.00,-0.01,0.00,0.13,0.11,9.72,0,0,0
379,0.00,-0.01,0.01,0.06,0.05,9.62,0,0,0
380,0.00,-0.01,0.00,0.07,0.05,9.65,0,0,0
381,-0.00,-0.01,0.00,0.11,0.05,9.70,0,0,0
382,0.00,-0.01,0.00,0.15,0.00,9.69,0,0,0
383,0.00,-0.01,0.01,0.14,0.00,9.65,0,0,0
384,0.00,-0.01,0.00,0.18,0.03,9.69,0,0,0
385,0.01,-0.01,0.00,0.15,0.05,9.73,0,0,0
386,0.01,-0.01,0.01,0.11,0.09,9.70,0,0,0
387,0.01,-0.01,0.01,0.12,0.10,9.73,0,0,0
388,0.01,-0.01,0.00,0.08,0.08,9.65,0,0,0
389,0.00,-0.01,0.00,0.09,0.08,9.68,0,0,0
390,0.01,-0.01,0.01,0.10,0.13,9.67,0,0,0
391,-0.00,-0.01,0.01,0.16,0.06,9.59,0,0,0
392,-0.00,-0.00,0.00,0.09,0.02,9.70,0,0,0
393,0.00,-0.00,0.01,0.16,0.04,9.64,0,0,0
394,0.00,-0.01,0.00,0.13,0.00,9.72,0,0,0
395,0.01,-0.00,0.01,0.18,-0.02,9.68,0,0,0
396,0.01,-0.00,0.00,0.10,0.01,9.67,0,0,0
397,0.01,-0.01,0.00,0.10,0.09,9.72,0,0,0
398,0.01,-0.01,0.01,0.11,0.11,9.72,0,0,0
399,0.01,-0.01,0.01,0.04,0.11,9.72,0,0,0
400,0.01,-0.00,0.00,0.12,0.10,9.64,0,0,0
401,0.00,-0.00,0.01,0.11,0.08,9.67,0,0,0
402,-0.00,-0.01,0.00,0.13,0.12,9.71,0,0,0
403,0.00,-0.01,0.00,0.10,0.04,9.62,0,0,0
404,-0.00,-0.01,0.01,0.13,0.02,9.72,0,0,0
405,0.00,-0.01,0.00,0.13,0.06,9.62,0,0,0
406,0.01,-0.01,0.00,0.16,0.03,9.65,0,0,0
407,0.01,-0.01,0.00,0.14,0.01,9.65,0,0,0
408,0.01,-0.01,0.01,0.17,0.05,9.65,0,0,0
409,0.01,-0.01,0.01,0.12,-0.01,9.69,0,0,0
410,0.01,-0.01,0.00,0.06,0.10,9.65,0,0,0
411,0.01,-0.01,0.00,0.07,0.12,9.61,0,0,0
412,0.00,-0.01,0.01,0.05,0.11,9.66,0,0,0
413,0.00,-0.01,0.00,0.08,0.05,9.65,0,0,0
414,0.00,-0.01,0.00,0.08,0.08,9.60,0,0,0
415,0.00,-0.01,0.00,0.09,0.06,9.69,0,0,0
416,0.00,-0.01,0.00,0.14,0.07,9.72,0,0,0
417,0.00,-0.01,0.00,0.16,0.02,9.69,0,0,0
418,0.00,-0.01,0.00,0.21,0.02,9.70,0,0,0
419,0.00,-0.00,0.00,0.17,0.05,9.76,0,0,0
420,0.01,-0.01,0.00,0.18,0.06,9.74,0,0,0
421,0.01,-0.00,0.00,0.10,0.05,9.63,0,0,0
422,0.00,-0.01,0.00,0.12,0.09,9.60,0,0,0
423,0.01,-0.01,0.00,0.13,0.11,9.63,0,0,0
424,0.01,-0.01,0.01,0.06,0.11,9.61,0,0,0
425,0.01,-0.00,0.00,0.08,0.09,9.68,0,0,0
426,0.00,-0.01,0.00,0.08,0.09,9.61,0,0,0
427,0.00,-0.00,0.01,0.07,0.08,9.66,0,0,0
428,0.00,-0.01,0.01,0.06,0.09,9.72,0,0,0
429,0.00,-0.01,0.00,0.09,0.05,9.73,0,0,0
430,0.00,-0.00,0.01,0.14,0.00,9.73,0,0,0
431,0.00,-0.01,0.01,0.11,0.05,9.64,0,0,0
432,0.00,-0.01,0.00,0.15,0.05,9.61,0,0,0
433,0.01,-0.01,0.00,0.21,-0.00,9.61,0,0,0
434,0.01,-0.01,0.01,0.11,0.02,9.75,0,0,0
435,0.01,-0.01,0.00,0.17,0.05,9.65,0,0,0
436,0.01,-0.00,0.00,0.15,0.01,9.72,0,0,0
437,0.01,-0.00,0.00,0.13,0.04,9.84,0,0,0
438,0.01,-0.01,0.00,0.10,0.09,9.70,0,0,0
439,0.00,-0.01,0.00,0.11,0.10,9.64,0,0,0
440,0.00,-0.00,0.01,0.08,0.12,9.62,0,0,0
441,0.00,-0.01,0.00,0.11,0.04,9.68,0,0,0
442,0.00,-0.01,0.01,0.12,0.09,9.63,0,0,0
443,0.00,-0.01,0.01,0.11,0.03,9.71,0,0,0
444,0.00,-0.01,0.01,0.13,0.06,9.66,0,0,0
445,0.00,-0.01,0.00,0.14,0.05,9.66,0,0,0
446,0.00,-0.01,0.00,0.19,0.03,9.73,0,0,0
447,0.01,-0.01,0.00,0.12,0.03,9.66,0,0,0
448,0.00,-0.01,0.00,0.19,0.07,9.77,0,0,0
449,0.01,-0.01,0.01,0.13,0.08,9.65,0,0,0
450,0.01,-0.01,0.00,0.18,0.06,9.55,0,0,0
451,0.01,-0.01,0.00,0.11,0.04,9.67,0,0,0
452,0.00,-0.00,0.00,0.08,0.09,9.67,0,0,0
453,0.01,-0.01,0.01,0.06,0.08,9.68,0,0,0
454,0.00,-0.00,0.01,0.08,0.08,9.66,0,0,0
455,0.00,-0.01,0.01,0.11,0.08,9.73,0,0,0
456,0.00,-0.01,0.00,0.11,0.08,9.60,0,0,0
457,0.00,-0.01,0.00,0.14,0.04,9.61,0,0,0
458,0.00,-0.00,0.01,0.15,0.04,9.70,0,0,0
459,0.00,-0.01,0.00,0.16,0.08,9.69,0,0,0
460,0.00,-0.01,0.01,0.19,0.06,9.69,0,0,0
461,0.00,-0.01,0.01,0.13,0.01,9.68,0,0,0
462,0.01,-0.01,0.00,0.19,0.02,9.70,0,0,0
463,0.00,-0.01,0.01,0.14,0.09,9.76,0,0,0
464,0.00,-0.01,0.01,0.11,0.06,9.64,0,0,0
465,0.01,-0.01,0.01,0.09,0.06,9.71,0,0,0
466,0.00,-0.01,0.00,0.09,0.09,9.68,0,0,0
467,0.00,-0.01,0.00,0.13,0.12,9.64,0,0,0
468,0.00,-0.01,0.01,0.08,0.13,9.63,0,0,0
469,0.00,-0.01,0.01,0.07,0.07,9.74,0,0,0
470,0.00,-0.01,0.00,0.13,0.10,9.60,0,0,0
471,0.00,-0.01,0.00,0.13,0.09,9.69,0,0,0
472,-0.00,-0.01,0.00,0.11,0.06,9.69,0,0,0
473,0.00,-0.01,0.00,0.16,0.02,9.71,0,0,0
474,0.00,-0.01,0.00,0.18,-0.01,9.66,0,0,0
475,0.01,-0.01,0.01,0.13,0.01,9.67,0,0,0
476,0.01,-0.01,0.00,0.12,0.06,9.65,0,0,0
477,0.01,-0.01,0.00,0.12,0.06,9.69,0,0,0
478,0.01,-0.01,0.00,0.14,0.08,9.66,0,0,0
479,0.01,-0.01,0.01,0.11,0.05,9.66,0,0,0
480,0.01,-0.01,0.00,0.12,0.11,9.69,0,0,0
481,0.01,-0.01,0.00,0.08,0.09,9.69,0,0,0
482,0.00,-0.01,0.00,0.13,0.09,9.64,0,0,0
483,0.00,-0.00,0.00,0.04,0.12,9.64,0,0,0
484,0.00,-0.01,0.00,0.09,0.09,9.61,0,0,0
485,0.00,-0.01,0.00,0.01,0.02,9.73,0,0,0
486,0.00,-0.01,0.01,0.09,0.14,9.69,0,0,0
487,0.00,-0.01,0.00,0.15,0.03,9.67,0,0,0
488,0.00,-0.01,0.00,0.16,0.03,9.66,0,0,0
489,0.00,-0.00,0.01,0.15,-0.00,9.66,0,0,0
490,0.01,-0.01,0.01,0.17,0.06,9.65,0,0,0
491,0.01,-0.01,0.01,0.10,0.05,9.73,0,0,0
492,0.01,-0.00,0.00,0.13,0.09,9.62,0,0,0
493,0.00,-0.01,0.00,0.11,0.08,9.72,0,0,0
494,0.00,-0.01,0.00,0.07,0.11,9.64,0,0,0
495,0.00,-0.01,0.00,0.08,0.12,9.67,0,0,0
496,0.00,-0.01,0.00,0.07,0.10,9.61,0,0,0
497,0.00,-0.01,0.00,0.14,0.06,9.71,0,0,0
498,-0.00,-0.01,0.01,0.16,0.03,9.78,0,0,0
499,0.00,-0.01,0.00,0.08,0.04,9.66,0,0,0
500,0.00,-0.01,0.01,0.10,0.05,9.72,0,0,0
501,0.01,-0.01,0.01,0.19,0.01,9.64,0,0,0
502,0.01,-0.01,0.01,0.20,0.03,9.64,0,0,0
503,0.01,-0.01,0.00,0.10,0.09,9.66,0,0,0
504,0.00,-0.01,0.00,0.16,0.09,9.61,0,0,0
505,0.00,-0.00,0.00,0.14,0.14,9.62,0,0,0
506,0.00,-0.01,0.01,0.13,0.06,9.65,0,0,0
507,0.00,-0.01,0.01,0.15,0.02,9.74,0,0,0
508,0.01,-0.01,0.01,0.08,0.03,9.72,0,0,0
509,0.01,-0.01,0.00,0.21,0.08,9.66,0,0,0
510,0.00,-0.01,0.01,0.11,0.01,9.62,0,0,0
511,0.01,-0.01,0.00,0.16,0.06,9.64,0,0,0
512,0.00,-0.00,0.01,0.10,0.05,9.61,0,0,0
513,0.01,-0.00,0.00,0.11,0.06,9.58,0,0,0
514,0.01,-0.01,0.00,0.11,0.07,9.67,0,0,0
515,0.01,-0.01,0.01,0.12,0.06,9.72,0,0,0
516,0.00,-0.01,0.01,0.10,0.11,9.64,0,0,0
517,0.00,-0.01,0.00,0.10,0.05,9.67,0,0,0
518,0.00,-0.01,0.00,0.09,0.05,9.60,0,0,0
519,0.00,-0.01,0.00,0.13,0.03,9.72,0,0,0
520,0.00,-0.01,0.01,0.16,-0.00,9.64,0,0,0
521,0.01,-0.01,0.01,0.13,0.01,9.68,0,0,0
522,0.01,-0.01,0.00,0.12,0.06,9.70,0,0,0
523,0.00,-0.01,0.01,0.15,0.03,9.65,0,0,0
524,0.00,-0.01,0.01,0.09,0.04,9.65,0,0,0
525,0.01,-0.00,0.00,0.16,0.08,9.67,0,0,0
526,0.01,-0.00,0.01,0.11,0.12,9.64,0,0,0
527,0.00,-0.01,0.00,0.09,0.08,9.74,0,0,0
528,0.00,-0.01,0.00,0.05,0.11,9.67,0,0,0
529,0.00,-0.01,0.00,0.08,0.02,9.67,0,0,0
530,0.00,-0.01,0.01,0.13,0.07,9.69,0,0,0
531,0.00,-0.01,0.00,0.16,0.03,9.69,0,0,0
532,0.01,-0.01,0.00,0.20,-0.02,9.66,0,0,0
533,0.01,-0.01,0.01,0.14,0.01,9.61,0,0,0
534,0.01,-0.01,0.01,0.12,0.04,9.62,0,0,0
535,0.01,-0.00,0.01,0.14,0.07,9.63,0,0,0
536,0.01,-0.01,0.00,0.13,0.10,9.65,0,0,0
537,0.01,-0.00,0.01,0.10,0.10,9.72,0,0,0
538,0.00,-0.01,0.01,0.05,0.09,9.71,0,0,0
539,0.00,-0.01,0.00,0.11,0.10,9.68,0,0,0
540,0.00,-0.01,0.00,0.09,0.08,9.68,0,0,0
541,-0.00,-0.01,0.00,0.12,-0.00,9.74,0,0,0
542,0.00,-0.01,0.00,0.18,0.04,9.72,0,0,0
543,0.00,-0.01,0.00,0.15,0.01,9.64,0,0,0
544,0.00,-0.01,0.00,0.13,-0.01,9.66,0,0,0
545,0.01,-0.01,0.01,0.11,0.03,9.71,0,0,0
546,0.01,-0.01,0.00,0.12,0.03,9.66,0,0,0
547,0.01,-0.01,0.00,0.13,0.09,9.70,0,0,0
548,0.01,-0.01,0.00,0.11,0.06,9.66,0,0,0
549,0.01,-0.01,0.00,0.14,0.09,9.66,0,0,0
550,0.00,-0.01,0.00,0.14,0.09,9.61,0,0,0
551,0.00,-0.01,0.01,0.08,0.08,9.65,0,0,0
552,0.00,-0.01,0.00,0.09,0.09,9.66,0,0,0
553,0.00,-0.01,0.00,0.16,0.03,9.63,0,0,0
554,0.00,-0.01,0.00,0.13,0.07,9.66,0,0,0
555,0.00,-0.01,0.00,0.13,0.01,9.74,0,0,0
556,0.01,-0.01,0.00,0.21,0.01,9.68,0,0,0
557,0.01,-0.01,0.00,0.16,0.05,9.70,0,0,0
558,0.01,-0.00,0.00,0.12,0.06,9.70,0,0,0
559,0.01,-0.01,0.01,0.11,0.05,9.71,0,0,0
560,0.01,-0.00,0.01,0.10,0.07,9.67,0,0,0
561,0.00,-0.01,0.00,0.11,0.08,9.73,0,0,0
562,0.00,-0.01,0.01,0.15,0.06,9.69,0,0,0
563,0.00,-0.01,0.00,0.12,0.12,9.65,0,0,0
564,-0.00,-0.01,0.00,0.13,0.01,9.73,0,0,0
565,0.00,-0.01,0.00,0.10,0.01,9.75,0,0,0
566,0.00,-0.01,0.01,0.19,-0.01,9.72,0,0,0
567,0.01,-0.01,0.00,0.14,0.05,9.61,0,0,0
568,0.01,-0.00,0.00,0.18,0.05,9.69,0,0,0
569,0.01,-0.01,0.00,0.11,0.07,9.73,0,0,0
570,0.00,-0.00,0.00,0.15,0.10,9.60,0,0,0
571,0.01,-0.00,0.01,0.06,0.12,9.67,0,0,0
572,0.01,-0.01,0.01,0.11,0.11,9.73,0,0,0
573,0.00,-0.01,0.00,0.09,0.08,9.60,0,0,0
574,0.00,-0.01,0.01,0.13,0.06,9.60,0,0,0
575,0.00,-0.01,0.00,0.09,0.04,9.74,0,0,0
576,0.00,-0.01,0.01,0.11,0.04,9.73,0,0,0
577,0.00,-0.01,0.00,0.11,0.00,9.68,0,0,0
578,0.00,-0.01,0.00,0.09,0.00,9.70,0,0,0
579,0.00,-0.01,0.00,0.11,-0.00,9.65,0,0,0
580,0.00,-0.00,0.00,0.16,0.07,9.61,0,0,0
581,0.01,-0.00,0.01,0.16,0.14,9.64,0,0,0
582,0.01,-0.01,0.01,0.13,0.08,9.72,0,0,0
583,0.01,-0.01,0.00,0.11,0.07,9.69,0,0,0
584,0.00,-0.01,0.01,0.13,0.06,9.73,0,0,0
585,0.00,-0.01,0.00,0.14,0.07,9.68,0,0,0
586,0.00,-0.00,0.00,0.07,0.10,9.67,0,0,0
587,0.00,-0.01,0.00,0.18,0.10,9.67,0,0,0
588,0.00,-0.01,0.00,0.14,0.07,9.77,0,0,0
589,0.00,-0.01,0.00,0.13,0.03,9.68,0,0,0
590,0.00,-0.01,0.01,0.12,0.02,9.61,0,0,0
591,0.00,-0.01,0.00,0.12,0.03,9.69,0,0,0
592,0.01,-0.01,0.00,0.13,0.08,9.62,0,0,0
593,0.01,-0.01,0.00,0.11,0.06,9.66,0,0,0
594,0.01,-0.01,0.00,0.11,0.08,9.73,0,0,0
595,0.01,-0.01,0.00,0.11,0.07,9.63,0,0,0
596,0.01,-0.01,0.00,0.12,0.10,9.64,0,0,0
597,0.00,-0.01,0.01,0.12,0.02,9.64,0,0,0
598,0.00,-0.01,0.00,0.18,0.05,9.74,0,0,0
599,0.00,-0.01,0.00,0.10,0.11,9.68,0,0,0
600,0.00,-0.01,0.00,0.15,0.04,9.73,0,0,0
601,0.00,-0.01,0.01,0.14,0.04,9.67,0,0,0
602,0.01,-0.00,0.01,0.11,0.04,9.69,0,0,0
603,0.01,-0.00,0.01,0.10,0.09,9.65,0,0,0
604,0.00,-0.01,0.01,0.15,0.06,9.66,0,0,0
605,0.00,-0.01,0.00,0.09,0.06,9.72,0,0,0
606,0.01,-0.01,0.01,0.09,0.10,9.61,0,0,0
607,0.00,-0.01,0.00,0.12,0.11,9.64,0,0,0
608,0.00,-0.01,0.00,0.11,0.08,9.75,0,0,0
609,0.00,-0.01,0.00,0.11,0.05,9.72,0,0,0
610,0.00,-0.01,0.00,0.11,0.08,9.60,0,0,0
611,0.00,-0.01,0.00,0.17,0.03,9.72,0,0,0
612,0.00,-0.01,0.01,0.15,0.00,9.62,0,0,0
613,0.01,-0.00,0.00,0.15,0.00,9.62,0,0,0
614,0.01,-0.01,0.00,0.20,0.04,9.73,0,0,0
615,0.01,-0.01,0.01,0.13,0.06,9.65,0,0,0
616,0.00,-0.01,0.01,0.11,0.06,9.70,0,0,0
617,0.00,-0.01,0.01,0.10,0.11,9.65,0,0,0
618,0.00,-0.01,0.00,0.09,0.04,9.68,0,0,0
619,0.00,-0.01,0.01,0.10,0.06,9.68,0,0,0
620,0.00,-0.01,0.01,0.10,0.01,9.62,0,0,0
621,0.00,-0.01,0.00,0.12,0.04,9.62,0,0,0
622,0.00,-0.01,0.01,0.11,0.05,9.70,0,0,0
623,0.00,-0.01,0.00,0.15,-0.01,9.68,0,0,0
624,0.01,-0.00,0.00,0.18,0.06,9.64,0,0,0
625,0.01,-0.01,0.00,0.14,0.03,9.68,0,0,0
626,0.01,-0.00,0.00,0.12,0.07,9.67,0,0,0
627,0.01,-0.01,0.00,0.12,0.09,9.64,0,0,0
628,0.00,-0.01,0.01,0.13,0.10,9.57,0,0,0
629,0.00,-0.00,0.01,0.13,0.05,9.76,0,0,0
630,0.01,-0.01,0.00,0.12,0.11,9.64,0,0,0
631,0.00,-0.01,0.01,0.12,0.08,9.72,0,0,0
632,0.00,-0.01,0.00,0.16,0.05,9.69,0,0,0
633,-0.00,-0.01,0.00,0.12,0.04,9.70,0,0,0
634,0.00,-0.01,0.00,0.11,0.06,9.68,0,0,0
635,0.00,-0.01,0.01,0.13,0.02,9.68,0,0,0
636,0.01,-0.00,0.01,0.16,0.06,9.61,0,0,0
637,0.01,-0.01,0.00,0.14,0.07,9.69,0,0,0
638,0.01,-0.01,0.00,0.07,0.06,9.63,0,0,0
639,0.00,-0.00,0.00,0.10,0.06,9.76,0,0,0
640,0.01,-0.01,0.01,0.16,0.09,9.69,0,0,0
641,0.00,-0.01,0.00,0.17,0.03,9.71,0,0,0
642,0.01,-0.01,0.00,0.10,0.07,9.68,0,0,0
643,0.00,-0.01,0.01,0.10,0.06,9.66,0,0,0
644,0.00,-0.01,0.00,0.09,0.00,9.68,0,0,0
645,0.00,-0.01,0.01,0.17,0.07,9.66,0,0,0
646,0.00,-0.00,0.01,0.13,0.08,9.73,0,0,0
647,0.00,-0.01,0.00,0.18,0.03,9.65,0,0,0
648,0.00,-0.01,0.01,0.18,0.03,9.73,0,0,0
649,0.01,-0.00,0.00,0.13,0.00,9.59,0,0,0
650,0.01,-0.01,0.00,0.12,0.03,9.68,0,0,0
651,0.01,-0.00,0.01,0.11,0.09,9.72,0,0,0
652,0.00,-0.01,0.00,0.10,0.01,9.63,0,0,0
653,0.00,-0.01,0.00,0.15,0.10,9.66,0,0,0
654,0.00,-0.01,0.00,0.11,0.07,9.62,0,0,0
655,0.00,-0.01,0.00,0.08,0.06,9.75,0,0,0
656,0.00,-0.01,0.00,0.12,0.06,9.65,0,0,0
657,0.00,-0.01,0.00,0.10,0.08,9.64,0,0,0
658,0.00,-0.01,0.00,0.16,-0.01,9.64,0,0,0
659,0.00,-0.01,0.01,0.14,0.06,9.62,0,0,0
660,0.00,-0.01,0.00,0.13,0.03,9.68,0,0,0
661,0.01,-0.01,0.00,0.13,0.05,9.64,0,0,0
662,0.00,-0.01,0.01,0.14,0.08,9.71,0,0,0
663,0.01,-0.01,0.00,0.14,0.04,9.69,0,0,0
664,0.00,-0.01,0.01,0.12,0.12,9.61,0,0,0
665,0.01,-0.01,0.00,0.16,0.08,9.70,0,0,0
666,0.01,-0.01,0.01,0.08,0.12,9.63,0,0,0
667,0.00,-0.01,0.00,0.11,0.03,9.73,0,0,0
668,0.00,-0.00,0.01,0.12,0.06,9.67,0,0,0
669,0.00,-0.01,0.00,0.11,0.04,9.64,0,0,0
670,0.00,-0.01,0.00,0.11,0.10,9.62,0,0,0
671,0.00,-0.01,0.01,0.13,0.07,9.67,0,0,0
672,0.00,-0.01,0.01,0.14,0.06,9.66,0,0,0
673,0.01,-0.01,0.00,0.16,0.04,9.71,0,0,0
674,0.01,-0.01,0.00,0.11,0.06,9.67,0,0,0
675,0.00,-0.01,0.01,0.14,0.04,9.66,0,0,0
676,0.01,-0.01,0.00,0.11,0.07,9.63,0,0,0
677,0.01,-0.00,0.00,0.12,0.04,9.73,0,0,0
678,0.00,-0.01,0.00,0.13,0.09,9.65,0,0,0
679,0.01,-0.01,0.01,0.12,0.02,9.62,0,0,0
680,0.00,-0.01,0.00,0.10,0.08,9.69,0,0,0
681,0.00,-0.01,0.01,0.20,0.07,9.67,0,0,0
682,0.01,-0.01,0.00,0.14,0.08,9.68,0,0,0
683,0.00,-0.01,0.00,0.12,0.04,9.69,0,0,0
684,0.00,-0.01,0.01,0.15,0.07,9.62,0,0,0
685,0.01,-0.01,0.00,0.11,0.00,9.75,0,0,0
686,0.01,-0.01,0.00,0.12,0.08,9.64,0,0,0
687,0.00,-0.01,0.00,0.16,0.04,9.71,0,0,0
688,0.01,-0.01,0.00,0.13,0.10,9.67,0,0,0
689,0.01,-0.01,0.00,0.06,0.10,9.66,0,0,0
690,0.01,-0.01,0.00,0.11,0.05,9.63,0,0,0
691,0.00,-0.01,0.00,0.11,0.10,9.69,0,0,0
692,0.00,-0.01,0.00,0.10,0.07,9.65,0,0,0
693,0.00,-0.01,0.01,0.17,0.05,9.71,0,0,0
694,0.01,-0.01,0.00,0.15,0.05,9.69,0,0,0
695,0.01,-0.01,0.01,0.11,0.07,9.70,0,0,0
696,0.01,-0.01,0.00,0.19,0.03,9.65,0,0,0
697,0.00,-0.01,0.00,0.13,0.07,9.62,0,0,0
698,0.00,-0.01,0.01,0.13,0.02,9.68,0,0,0
699,0.00,-0.00,0.01,0.13,0.07,9.61,0,0,0
700,0.01,-0.01,0.01,0.13,0.05,9.67,0,0,0
701,0.01,-0.00,0.00,0.09,0.09,9.73,0,0,0
702,0.00,-0.01,0.01,0.10,0.08,9.63,0,0,0
703,0.00,-0.01,0.01,0.12,0.05,9.63,0,0,0
704,0.00,-0.01,0.00,0.15,0.08,9.62,0,0,0
705,0.01,-0.01,0.00,0.12,0.04,9.54,0,0,0
706,0.00,-0.01,0.00,0.14,0.01,9.69,0,0,0
707,0.01,-0.01,0.00,0.13,0.08,9.72,0,0,0
708,0.00,-0.01,0.01,0.17,0.02,9.73,0,0,0
709,0.01,-0.01,0.00,0.17,0.05,9.70,0,0,0
710,0.00,-0.00,0.00,0.12,0.06,9.68,0,0,0
711,0.00,-0.01,0.01,0.11,0.06,9.72,0,0,0
712,0.01,-0.01,0.01,0.08,0.06,9.70,0,0,0
713,0.01,-0.01,0.00,0.16,0.07,9.63,0,0,0
714,0.00,-0.01,0.01,0.11,0.05,9.67,0,0,0
715,0.01,-0.01,0.01,0.10,0.08,9.76,0,0,0
716,0.00,-0.01,0.00,0.16,0.14,9.61,0,0,0
717,0.00,-0.01,0.00,0.10,0.10,9.60,0,0,0
718,0.00,-0.01,0.00,0.14,0.07,9.73,0,0,0
719,0.00,-0.00,0.01,0.11,0.05,9.69,0,0,0
720,0.01,-0.01,0.00,0.15,0.03,9.65,0,0,0
721,0.00,-0.00,0.00,0.11,0.03,9.60,0,0,0
722,0.00,-0.01,0.00,0.12,0.04,9.67,0,0,0
723,0.01,-0.01,0.01,0.14,0.07,9.69,0,0,0
724,0.01,-0.01,0.01,0.14,0.01,9.70,0,0,0
725,0.00,-0.00,0.00,0.11,0.05,9.64,0,0,0
726,0.01,-0.01,0.01,0.12,0.04,9.61,0,0,0
727,0.01,-0.01,0.00,0.07,0.05,9.62,0,0,0
728,0.01,-0.01,0.00,0.11,0.10,9.67,0,0,0
729,0.00,-0.01,0.01,0.14,0.10,9.68,0,0,0
730,0.00,-0.01,0.01,0.10,0.08,9.58,0,0,0
